"Partid","NP","PL"
"PARTIDUL UMANIST SOCIAL LIBERAL","BURADA TIBERIU-TRAIAN",43
"PARTIDUL REÎNNOIM PROIECTUL EUROPEAN AL ROMÂNIEI","CIOLOȘ DACIAN-JULIEN",1
"PARTIDUL REÎNNOIM PROIECTUL EUROPEAN AL ROMÂNIEI","STRUGARIU RAMONA-VICTORIA",2
"PARTIDUL REÎNNOIM PROIECTUL EUROPEAN AL ROMÂNIEI","PÎSLARU DRAGOȘ-NICOLAE",3
"PARTIDUL REÎNNOIM PROIECTUL EUROPEAN AL ROMÂNIEI","CAMBERA OANA-ALEXANDRA",4
"PARTIDUL REÎNNOIM PROIECTUL EUROPEAN AL ROMÂNIEI","LUPU ANDREI-RĂZVAN",5
"PARTIDUL REÎNNOIM PROIECTUL EUROPEAN AL ROMÂNIEI","LEONTE ANDREEA-IULIANA",6
"PARTIDUL REÎNNOIM PROIECTUL EUROPEAN AL ROMÂNIEI","PRESURĂ CRISTIAN-NICOLAIE",7
"PARTIDUL REÎNNOIM PROIECTUL EUROPEAN AL ROMÂNIEI","TULBURE SIMINA-GEANINA-DANIELA",8
"PARTIDUL REÎNNOIM PROIECTUL EUROPEAN AL ROMÂNIEI","MIHALI CIPRIAN",9
"PARTIDUL REÎNNOIM PROIECTUL EUROPEAN AL ROMÂNIEI","BOGHEAN ANA-MARIA",10
"PARTIDUL REÎNNOIM PROIECTUL EUROPEAN AL ROMÂNIEI","COBIANU CEZAR-ADRIAN",11
"PARTIDUL REÎNNOIM PROIECTUL EUROPEAN AL ROMÂNIEI","BORDIANU CRISTINA-ANNE-MARIE",12
"PARTIDUL REÎNNOIM PROIECTUL EUROPEAN AL ROMÂNIEI","OLARU MARIUS-OCTAVIAN",13
"PARTIDUL REÎNNOIM PROIECTUL EUROPEAN AL ROMÂNIEI","DIȚĂ GEORGIANA",14
"PARTIDUL REÎNNOIM PROIECTUL EUROPEAN AL ROMÂNIEI","POMOHACI BOGDAN-CONSTANTIN",15
"PARTIDUL REÎNNOIM PROIECTUL EUROPEAN AL ROMÂNIEI","RUSSU-COLDEA IOANA-FLORINA",16
"PARTIDUL REÎNNOIM PROIECTUL EUROPEAN AL ROMÂNIEI","DRĂGUȚ BOGDAN",17
"PARTIDUL REÎNNOIM PROIECTUL EUROPEAN AL ROMÂNIEI","OLTEANU MONICA",18
"PARTIDUL REÎNNOIM PROIECTUL EUROPEAN AL ROMÂNIEI","SECELEANU DANIEL",19
"PARTIDUL REÎNNOIM PROIECTUL EUROPEAN AL ROMÂNIEI","CABA GINA",20
"PARTIDUL REÎNNOIM PROIECTUL EUROPEAN AL ROMÂNIEI","TOADER BOGDAN",21
"PARTIDUL REÎNNOIM PROIECTUL EUROPEAN AL ROMÂNIEI","PAVELESCU ALEXANDRA-MARIANA",22
"PARTIDUL REÎNNOIM PROIECTUL EUROPEAN AL ROMÂNIEI","ROȘU DAN-ALEXANDRU",23
"PARTIDUL REÎNNOIM PROIECTUL EUROPEAN AL ROMÂNIEI","SĂBĂDUȘ LARISA-PETRA",24
"PARTIDUL REÎNNOIM PROIECTUL EUROPEAN AL ROMÂNIEI","SLABU ADRIAN",25
"PARTIDUL REÎNNOIM PROIECTUL EUROPEAN AL ROMÂNIEI","COJOCARU RAMONA-MARIA",26
"PARTIDUL REÎNNOIM PROIECTUL EUROPEAN AL ROMÂNIEI","GOLGOȚIU ANDREI-GABRIEL",27
"PARTIDUL REÎNNOIM PROIECTUL EUROPEAN AL ROMÂNIEI","MARIAN CĂTĂLINA-NICOLETA",28
"PARTIDUL REÎNNOIM PROIECTUL EUROPEAN AL ROMÂNIEI","DAMIAN DAN",29
"PARTIDUL REÎNNOIM PROIECTUL EUROPEAN AL ROMÂNIEI","DANCIU CARMEN-ANGELA",30
"PARTIDUL REÎNNOIM PROIECTUL EUROPEAN AL ROMÂNIEI","PETRE CONSTANTIN",31
"PARTIDUL REÎNNOIM PROIECTUL EUROPEAN AL ROMÂNIEI","JACOTĂ DOINA",32
"PARTIDUL REÎNNOIM PROIECTUL EUROPEAN AL ROMÂNIEI","IVANOV MARCEL",33
"PARTIDUL REÎNNOIM PROIECTUL EUROPEAN AL ROMÂNIEI","BEȚA MIHAI-ANDREI",34
"PARTIDUL REÎNNOIM PROIECTUL EUROPEAN AL ROMÂNIEI","GHEORGHIȚĂ BENIAMIN",35
"PARTIDUL REÎNNOIM PROIECTUL EUROPEAN AL ROMÂNIEI","BARBUR FLORIN-GHEORGHE",36
"PARTIDUL REÎNNOIM PROIECTUL EUROPEAN AL ROMÂNIEI","MOLEAVIN ADRIAN",37
"PARTIDUL REÎNNOIM PROIECTUL EUROPEAN AL ROMÂNIEI","SIMILOIU MIHAI-IULIAN",38
"PARTIDUL REÎNNOIM PROIECTUL EUROPEAN AL ROMÂNIEI","CIOBANU-HARHAS FLORINEL",39
"PARTIDUL REÎNNOIM PROIECTUL EUROPEAN AL ROMÂNIEI","CÎMPAN ȘTEFAN",40
"PARTIDUL REÎNNOIM PROIECTUL EUROPEAN AL ROMÂNIEI","DIACONEASA AMALIA-GABRIELA",41
"PARTIDUL REÎNNOIM PROIECTUL EUROPEAN AL ROMÂNIEI","POPOVICI ALIN",42
"PARTIDUL REÎNNOIM PROIECTUL EUROPEAN AL ROMÂNIEI","MUNTEANU EMANUEL-ISRAEL-VICTOR",43
"UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA","WINKLER IULIU",1
"UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA","VINCZE LORÁNT-GYŐRGY",2
"UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA","SZILAGYI DÓRA-EMESE",3
"UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA","SZILÁGYI ZSOLT",4
"UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA","ZAZULA BÉLA",5
"UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA","FARAGO PETRU",6
"UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA","LÖRINCZ HELGA",7
"UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA","SZILÁGYI RÓBERT-ISTVÁN",8
"UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA","BORS BÉLA",9
"UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA","TUROS LÓRÁND",10
"UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA","BÁLINT MARGIT",11
"UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA","SZABÓ JÓZSEF",12
"UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA","CSIBI ATTILA-ZOLTÁN",13
"UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA","AMBRUS ZSOMBOR",14
"UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA","SZENTES ANTAL",15
"UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA","MELEG VILMOS-TIBOR",16
"UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA","PINTÉR ZSOLT-ISTVÁN",17
"UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA","ANTAL GÉZA",18
"UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA","POGOCSAN FERDINAND-ZOLTAN",19
"UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA","KOVÁCS MIHALY-LEVENTE",20
"UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA","ZAHORANSZKI BRIGITTA-EVA",21
"UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA","SINKA ARNOLD",22
"UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA","KÉRY HAJNAL",23
"UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA","BALAZS BOTOND",24
"UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA","KÁNTOR BOGLÁRKA",25
"UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA","LADÁNYI ÁRPÁD-CSABA",26
"UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA","MUREȘAN ȘTEFAN",27
"UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA","MATE MARTA",28
"UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA","BUDAI GYŐRGY-GABOR",29
"UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA","GERGELY JÁNOS",30
"UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA","COLȚ ALICE-MARIA",31
"UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA","PERO TAMAS-CAROL",32
"UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA","SZABO-CSORBA ZSUZSANNA-EMESE",33
"UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA","KOVÁCS ZENKŐ-BERNADETT",34
"UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA","MATHE ATTILA",35
"UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA","BADI BLANKA",36
"UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA","BEGE LÁSZLÓ-BALÁZS",37
"UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA","MESTER IBOLYA",38
"UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA","SZABÓ ERZSÉBET-ZSÓFIA",39
"UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA","ERDEI-DOLOCZKI ISTVAN",40
"UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA","PAPP ZSOLT-LASZLÓ",41
"UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA","BÉCZI CSILLA",42
"UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA","DEMETER ZSOLT",43
"CANDIDAT INDEPENDENT - GHEORGHE VLAD-DAN","GHEORGHE VLAD-DAN",1
"PARTIDUL ROMÂNIA MARE","ONACA DOREL-CONSTANTIN",1
"PARTIDUL ROMÂNIA MARE","IOVICI TEODOR-VICTOR",2
"PARTIDUL ROMÂNIA MARE","PUȘCAȘU MARIANA",3
"PARTIDUL ROMÂNIA MARE","PETCU CRISTIAN-VASILE",4
"PARTIDUL ROMÂNIA MARE","MIHUȚESCU CIOABĂ-ION",5
"PARTIDUL ROMÂNIA MARE","FRANGULEA MONICA-MIHAELA",6
"PARTIDUL ROMÂNIA MARE","MIREA-DIACONU FLORIAN",7
"PARTIDUL ROMÂNIA MARE","PORFIRE SERGIU",8
"PARTIDUL ROMÂNIA MARE","DĂBULEANU ION",9
"PARTIDUL ROMÂNIA MARE","TĂNĂSESCU CLAUDIU",10
"PARTIDUL ROMÂNIA MARE","MANEA VIRGIL",11
"PARTIDUL ROMÂNIA MARE","PELELUNGĂ IULIANA-NICOLETA",12
"PARTIDUL ROMÂNIA MARE","POPA AURORA-MARIA",13
"PARTIDUL ROMÂNIA MARE","IGNAT ROXANA-IONELA",14
"PARTIDUL ROMÂNIA MARE","VOINEA LOREDANA-ADRIANA",15
"PARTIDUL ROMÂNIA MARE","COCOȘ GEORGE-CRISTIAN",16
"PARTIDUL ROMÂNIA MARE","DEGAN AXENTE-CIPRIAN",17
"PARTIDUL ROMÂNIA MARE","DRĂGHICI DANIELA",18
"PARTIDUL ROMÂNIA MARE","BOERESCU RODICĂ",19
"PARTIDUL ROMÂNIA MARE","TĂNĂSESCU CLAUDIU-CIPRIAN",20
"PARTIDUL ROMÂNIA MARE","CĂLINA SIMION-DAN",21
"PARTIDUL ROMÂNIA MARE","VASILE DAN",22
"PARTIDUL ROMÂNIA MARE","OCHEȘEL OANA-DANIELA",23
"PARTIDUL ROMÂNIA MARE","TĂNĂSESCU DAN-TUDOR",24
"PARTIDUL ROMÂNIA MARE","BARBU GHEORGHE",25
"PARTIDUL ROMÂNIA MARE","DĂNILĂ IRINA",26
"PARTIDUL ROMÂNIA MARE","ZĂVOI ANDREI",27
"PARTIDUL ROMÂNIA MARE","LINTE MIHAI VALENTIN",28
"PARTIDUL ROMÂNIA MARE","RUSU DARIA-ALEXANDRA",29
"PARTIDUL ROMÂNIA MARE","NENCU VALENTIN-DOREL",30
"PARTIDUL ROMÂNIA MARE","COSTEA ALEXANDRU-IONUȚ",31
"PARTIDUL ROMÂNIA MARE","MITROFAN LAURA-MIHAELA",32
"PARTIDUL ROMÂNIA MARE","CONDOIU-MOTREANU RAUL-ANDREI",33
"PARTIDUL ROMÂNIA MARE","CHIRILOVICI STELA",34
"PARTIDUL ROMÂNIA MARE","VÎLCICĂ CRISTINA-ANA-MARIA",35
"PARTIDUL ROMÂNIA MARE","DEMIAN PETRU-NICOLAE",36
"PARTIDUL ROMÂNIA MARE","IBRAM DENIZ-GENER",37
"PARTIDUL ROMÂNIA MARE","PETCU MARIAN",38
"PARTIDUL ROMÂNIA MARE","PAVĂL PETRU",39
"PARTIDUL ROMÂNIA MARE","MUȘI VASILE",40
"PARTIDUL ROMÂNIA MARE","OPREA CONSTANTIN",41
"PARTIDUL ROMÂNIA MARE","POP DAMIAN-GHEORGHE",42
"PARTIDUL ROMÂNIA MARE","MUCUȚĂ EMANUEL-VLADIMIR",43
"CANDIDAT INDEPENDENT - ȘTEFĂNUȚĂ NICOLAE-BOGDĂNEL","ȘTEFĂNUȚĂ NICOLAE-BOGDĂNEL",1
"PARTIDUL PATRIOȚILOR","SURUGIU IULIAN",1
"PARTIDUL PATRIOȚILOR","LISARU FLORIN-MĂDĂLIN",2
"PARTIDUL PATRIOȚILOR","BĂBUȚ DAN",3
"PARTIDUL PATRIOȚILOR","MUȘA VASILE",4
"PARTIDUL PATRIOȚILOR","MEGYESI ZOLTAN",5
"PARTIDUL PATRIOȚILOR","CRĂCIUN CORNELIU",6
"PARTIDUL PATRIOȚILOR","PĂIUȘ IOANA-HERMINA",7
"PARTIDUL PATRIOȚILOR","OPRIȚ ȘTEFAN-ALEXANDRU",8
"PARTIDUL PATRIOȚILOR","BOLOVAN GRIGORAȘ-GABRIEL",9
"PARTIDUL PATRIOȚILOR","BASTON CĂTĂLIN-COSTEL",10
"PARTIDUL PATRIOȚILOR","TEPEI ROMINA-IULIANA",11
"PARTIDUL PATRIOȚILOR","DOROBANȚU ION",12
"PARTIDUL PATRIOȚILOR","DRAGU FLORENTIN",13
"PARTIDUL PATRIOȚILOR","POPA IOAN-CIPRIAN",14
"PARTIDUL PATRIOȚILOR","TĂNASE GEORGETA",15
"PARTIDUL PATRIOȚILOR","DOBRIN GHEORGHE",16
"PARTIDUL PATRIOȚILOR","AMBROZIE MARIUS-IOAN",17
"PARTIDUL PATRIOȚILOR","ȘERBAN SORINA",18
"PARTIDUL PATRIOȚILOR","NAGHI IONUȚ-VALENTIN",19
"PARTIDUL PATRIOȚILOR","ALSET GHEORGHINA-NADIA",20
"PARTIDUL PATRIOȚILOR","POTOP DANIEL-FLORIN",21
"PARTIDUL PATRIOȚILOR","SANDU NICOLAE-CODRUȚ",22
"PARTIDUL PATRIOȚILOR","GOGHIE CAROL",23
"PARTIDUL PATRIOȚILOR","DINCĂ CRISTIAN-SEBASTIAN",24
"PARTIDUL PATRIOȚILOR","CONSTANTINESCU GEORGETA",25
"PARTIDUL PATRIOȚILOR","ȚĂPÎRDEA LAURENȚIU",26
"PARTIDUL PATRIOȚILOR","IONESCU COSTEL",27
"PARTIDUL PATRIOȚILOR","NIȚĂ OCTAV-ADRIAN",28
"PARTIDUL PATRIOȚILOR","ZIMAN SERGIU-VASILE",29
"PARTIDUL PATRIOȚILOR","MIHALI-TIMIȘ GABRIEL",30
"CANDIDAT INDEPENDENT - ȘOȘOACĂ DUMITRU-SILVESTRU","ȘOȘOACĂ DUMITRU-SILVESTRU",1
